Ubicación,ID,Tipo,Estado,Código
NUEVO_DESKTOP,1,Desktop,Nuevo,Sí
NUEVO_DESKTOP,2,Desktop,Nuevo,Sí
USADO_DESKTOP,11,Desktop,Usado,No
USADO_DESKTOP,12,Desktop,Usado,No
NUEVO_LAPTOP,3,Laptop,Nuevo,Sí
NUEVO_LAPTOP,4,Laptop,Nuevo,Sí
USADO_LAPTOP,13,Laptop,Usado,No
USADO_LAPTOP,14,Laptop,Usado,No
NUEVO_IMPRESORA,5,Impresora,Nuevo,Sí
NUEVO_IMPRESORA,6,Impresora,Nuevo,Sí
USADO_IMPRESORA,15,Impresora,Usado,No
USADO_IMPRESORA,16,Impresora,Usado,No
NUEVO_CELULAR,7,Celular,Nuevo,Sí
NUEVO_CELULAR,8,Celular,Nuevo,Sí
USADO_CELULAR,17,Celular,Usado,No
USADO_CELULAR,18,Celular,Usado,No
NUEVO_TELEVISOR,9,Televisor,Nuevo,Sí
NUEVO_TELEVISOR,10,Televisor,Nuevo,Sí
USADO_TELEVISOR,19,Televisor,Usado,No
USADO_TELEVISOR,20,Televisor,Usado,No
